review_id,target,public
49500,"1,8",0
49501,0,1
49506,0,1
49507,0,1
49511,0,0
49512,0,0
49513,0,1
49517,8,1
49547,0,1
49548,8,0
49551,0,1
49560,8,1
49563,8,0
49565,0,1
49571,0,0
49574,0,0
49576,8,1
49578,8,0
49586,0,1
49588,0,0
49592,8,1
49596,8,0
49598,8,1
49600,8,1
49603,8,0
49608,0,0
49610,8,0
49620,0,1
49622,0,1
49626,8,0
49627,0,1
49633,0,0
49645,1,1
49651,8,0
49653,8,1
49657,0,0
49658,0,0
49660,8,1
49670,8,1
49672,8,0
49673,8,1
49679,8,1
49681,0,1
49682,8,1
49687,8,1
49692,8,0
49696,8,1
49697,0,0
49702,0,0
49708,0,0
49714,8,0
49715,0,1
49716,0,1
49718,8,0
49720,0,1
49722,3,0
49732,8,1
49738,8,0
49740,3,0
49743,0,1
49745,0,1
49747,0,0
49750,8,0
49751,0,1
49759,0,0
49760,8,0
49777,3,1
49779,0,0
49781,0,1
49784,"5,8",0
49786,3,1
49787,0,1
49799,8,0
49808,8,1
49809,0,1
49813,8,0
49814,8,0
49815,0,1
49818,8,1
49824,8,1
49828,8,1
49829,8,1
49836,0,1
49843,8,1
49844,0,1
49845,0,0
49849,8,1
49851,8,1
49855,0,0
49857,8,0
49860,0,0
49861,0,1
49862,8,0
49879,8,1
49890,"1,8",0
49892,0,0
49896,0,0
49900,8,1
49920,8,1
49926,0,1
49933,8,1
49941,8,0
49943,0,1
49946,0,0
49947,8,0
49952,8,1
49955,8,0
49966,0,1
49969,0,1
49972,0,1
49976,8,0
49977,0,0
49979,0,0
49984,0,1
49988,8,1
49998,8,0
50000,0,1
50001,0,0
50003,"1,8",1
50005,0,0
50011,8,1
50021,8,1
50022,8,1
50028,"1,6,8",0
50029,0,0
50036,8,0
50038,8,1
50054,8,1
50057,0,0
50058,"1,8",1
50059,8,1
50063,8,0
50068,"6,8",1
50075,8,0
50076,0,1
50086,0,0
50089,8,1
50092,8,1
50096,8,0
50098,0,1
50101,8,1
50105,8,0
50107,0,1
50116,0,0
50118,"1,8",0
50127,8,0
50128,0,0
50129,0,0
50139,"1,8",1
50142,8,1
50146,0,1
50152,8,1
50160,3,0
50161,8,1
50164,1,1
50168,8,1
50174,"1,8",0
50180,0,1
50184,0,1
50186,3,0
50191,8,0
50192,"1,8",0
50193,"1,8",1
50195,0,0
50199,8,0
50207,0,0
50209,8,0
50210,0,1
50211,0,1
50212,0,1
50225,8,1
50230,0,1
50233,0,0
50239,8,0
50246,8,1
50249,8,1
50251,"6,8",0
50253,8,0
50255,8,0
50258,0,1
50259,8,1
50260,8,0
50264,8,1
50266,"1,8",0
50280,0,0
50281,8,1
50290,8,1
50294,0,1
50304,0,0
50305,0,1
50306,0,1
50307,8,0
50308,0,1
50317,8,0
50320,8,1
50321,0,0
50331,0,0
50335,1,1
50336,8,0
50346,0,0
50349,0,0
50357,0,0
50359,8,0
50360,8,0
50362,8,1
50363,0,0
50365,8,0
50366,1,1
50367,0,0
50370,"1,6,8",0
50377,0,0
50379,0,1
50381,0,1
50383,0,1
50386,8,0
50395,0,0
50398,0,0
50400,8,1
50401,8,0
50410,0,0
50412,"1,6",1
50417,8,1
50423,8,1
50428,8,1
50430,8,0
50435,0,0
50438,8,1
50447,8,0
50449,0,0
50452,0,1
50453,8,0
50457,0,1
50467,0,0
50468,8,0
50469,0,1
50475,0,1
50476,0,1
50478,1,1
50479,8,0
50482,0,1
50483,0,0
50485,0,1
50495,8,0
50501,8,1
50505,0,0
50510,0,0
50513,8,0
50521,0,1
50522,0,0
50534,0,0
50537,8,0
50538,0,1
50541,0,0
50542,8,1
50546,8,0
50547,0,0
50554,8,0
50557,0,1
50560,8,1
50563,0,0
50566,8,1
50568,0,0
50569,0,0
50571,3,1
50572,0,1
50573,8,0
50576,0,1
50582,8,0
50585,8,1
50586,8,1
50587,0,0
50588,3,0
50589,0,0
50597,"1,8",1
50599,0,0
50605,8,0
50607,8,0
50608,7,0
50614,1,1
50615,0,1
50618,8,0
50620,8,0
50621,8,0
50623,8,1
50625,0,0
50626,0,1
50634,8,1
50636,8,1
50638,0,0
50643,0,1
50649,0,1
50653,8,0
50657,8,0
50670,0,1
50677,0,1
50679,8,1
50682,0,0
50684,8,1
50686,0,1
50688,0,1
50690,8,0
50691,3,1
50704,0,0
50707,0,1
50708,0,1
50709,0,1
50712,0,1
50715,"6,8",0
50721,8,1
50722,0,0
50725,3,1
50727,0,0
50728,0,0
50731,8,1
50732,8,0
50736,8,1
50740,8,0
50744,8,0
50745,0,1
50763,8,0
50767,0,1
50771,0,0
50774,0,0
50776,0,1
50779,0,1
50780,3,0
50782,8,1
50784,"6,8",0
50785,8,1
50786,8,0
50787,8,0
50791,8,1
50793,"1,8",1
50795,8,1
50797,8,0
50799,8,1
50805,8,1
50811,8,0
50817,0,0
50826,8,1
50827,0,1
50829,0,0
50837,0,0
50840,8,1
50841,"3,8",1
50846,8,1
50848,8,1
50854,0,1
50858,8,0
50866,8,1
50874,8,1
50882,8,1
50884,8,1
50885,"1,8",1
50886,8,0
50890,0,0
50892,8,0
50899,0,0
50915,8,0
50916,8,1
50920,8,0
50926,8,1
50929,8,0
50936,0,1
50955,8,1
50956,8,0
50959,0,1
50969,8,1
50972,0,1
50974,8,0
50975,0,1
50977,8,0
50979,0,1
50980,8,0
50988,"1,6",1
50992,0,1
51001,0,0
51010,8,0
51012,0,0
51017,8,1
51019,0,1
51022,0,0
51024,0,0
51027,0,0
51028,0,0
51029,8,1
51034,0,1
51038,6,0
51039,8,1
51040,0,0
51043,8,0
51048,0,1
51049,8,1
51053,0,0
51060,8,1
51063,8,0
51064,8,1
51069,1,1
51070,8,1
51084,0,1
51087,8,0
51088,0,0
51090,8,1
51096,8,1
51100,8,1
51102,1,1
51105,0,1
51109,8,1
51114,8,0
51124,0,0
51125,8,1
51135,0,1
51139,8,0
51140,8,0
51141,8,1
51145,8,0
51146,8,0
51147,0,1
51148,0,0
51151,0,1
51152,1,0
51157,8,1
51159,8,0
51161,0,1
51164,0,1
51166,0,1
51170,8,1
51173,0,0
51176,0,0
51192,"1,8",0
51195,0,1
51202,8,0
51206,1,0
51208,0,1
51209,0,0
51210,8,0
51212,"1,8",0
51217,8,1
51220,8,0
51223,0,0
51229,8,0
51230,"6,8",1
51236,0,1
51237,8,0
51239,"1,8",1
51245,0,1
51247,1,1
51248,8,0
51250,0,1
51252,"1,8",1
51256,8,0
51260,"3,8",1
51262,8,1
51264,"6,8",1
51272,8,0
51273,0,0
51276,0,0
51277,0,1
51278,8,1
51280,0,0
51282,8,0
51285,8,0
51293,0,0
51294,1,1
51304,8,1
51307,0,0
51311,8,1
51313,0,1
51321,0,0
51323,8,0
51325,8,1
51327,8,0
51332,8,0
51338,0,1
51347,8,1
51348,8,1
51349,8,0
51354,0,0
51357,0,0
51361,6,0
51362,0,0
51368,0,1
51371,0,0
51374,0,0
51383,8,1
51384,0,0
51388,8,1
51392,8,0
51394,3,1
51400,8,0
51407,8,1
51408,8,1
51410,8,0
51419,0,1
51424,8,0
51426,0,0
51430,0,0
51432,8,1
51434,8,0
51438,8,1
51439,0,1
51444,8,0
51448,0,0
51452,0,1
51456,0,1
51457,0,0
51458,8,1
51463,8,1
51466,0,0
51470,8,1
51475,0,1
51477,0,0
51479,0,0
51481,8,1
51483,0,0
51487,0,0
51491,8,1
51494,8,0
51495,"1,8",0
51498,8,0
51501,0,0
51510,8,0
51512,8,1
51514,1,1
51516,8,0
51520,8,0
51524,8,0
51525,0,0
51527,0,1
51531,0,0
51540,1,1
51542,0,1
51547,8,1
51560,8,1
51563,0,0
51566,0,0
51567,8,0
51568,8,0
51569,1,1
51570,8,0
51571,0,0
51573,0,0
51580,8,0
51582,0,1
51585,0,1
51594,0,1
51601,0,1
51602,8,0
51606,8,0
51614,8,0
51620,1,0
51621,0,0
51622,8,1
51627,8,1
51629,8,0
51631,8,1
51633,1,1
51635,8,0
51643,0,1
51647,8,0
51651,8,1
51659,0,0
51667,0,1
51670,0,0
51674,1,1
51680,8,1
51681,0,0
51683,8,1
51685,8,0
51689,8,1
51700,8,0
51701,8,1
51706,0,0
51709,8,0
51711,8,1
51712,8,1
51713,"6,8",1
51717,8,0
51720,0,0
51721,"1,8",0
51723,8,1
51730,8,1
51733,0,0
51738,8,0
51741,0,1
51744,0,0
51750,0,0
51753,0,0
51762,0,0
51763,8,1
51764,0,1
51770,8,1
51772,8,1
51779,"1,8",0
51782,3,0
51787,1,1
51793,0,1
51794,8,1
51795,8,0
51802,1,0
51804,8,1
51811,8,0
51814,8,0
51815,0,0
51819,0,1
51820,0,1
51821,8,1
51822,1,0
51823,7,0
51826,8,0
51830,0,0
51831,0,0
51832,8,1
51837,8,0
51839,7,1
51846,0,0
51847,8,1
51852,8,1
51853,8,1
51854,8,0
51856,0,1
51858,0,1
51863,0,1
51869,0,1
51870,0,0
51876,8,0
51880,0,1
51883,8,1
51885,8,1
51887,2,0
51888,8,1
51889,8,1
51891,8,0
51892,8,1
51901,8,0
51902,0,1
51906,0,0
51911,0,1
51913,1,1
51914,0,1
51915,8,1
51916,8,0
51920,0,1
51928,8,1
51930,0,1
51938,0,0
51940,8,1
51942,8,0
51945,8,0
51948,8,0
51959,0,0
51960,0,1
51967,0,1
51971,8,0
51973,8,1
51976,8,1
51989,0,1
51991,0,1
51994,0,1
51998,8,0
51999,8,1
52006,8,1
52007,0,1
52009,0,1
52013,0,0
52015,0,1
52020,0,1
52022,8,1
52025,0,0
52037,8,0
52043,0,0
52044,0,1
52045,0,1
52047,0,0
52051,8,1
52058,8,1
52060,8,0
52064,3,0
52066,8,1
52067,0,0
52077,8,0
52078,0,0
52081,"1,8",0
52082,1,1
52084,0,0
52088,8,1
52089,8,0
52091,0,0
52096,0,0
52097,8,1
52100,8,1
52102,8,0
52104,8,1
52108,8,1
52109,0,0
52114,0,1
52122,8,0
52124,8,0
52138,8,0
52139,0,0
52145,8,0
52148,0,1
52150,0,1
52155,0,1
52161,0,0
52164,0,0
52170,"7,8",0
52179,8,1
52186,0,1
52200,8,1
52202,8,1
52203,8,1
52211,8,0
52212,8,0
52214,8,1
52216,8,1
52218,8,0
52221,0,1
52224,0,1
52226,"1,8",0
52231,8,0
52237,"1,5",1
52238,0,1
52241,8,1
52243,3,1
52245,0,0
52251,8,1
52252,0,1
52254,0,0
52263,3,1
52267,0,1
52268,0,1
52272,8,1
52274,8,0
52282,8,0
52287,0,0
52311,8,0
52313,8,0
52314,8,1
52316,0,1
52322,8,0
52327,8,1
52336,8,1
52339,0,0
52342,0,1
52353,8,0
52357,0,1
52361,8,1
52364,"6,8",0
52376,8,0
52377,3,0
52378,8,1
52379,8,0
52383,8,0
52385,0,1
52394,0,1
52396,8,1
52397,0,0
52399,8,1
52400,0,1
52403,8,1
52409,3,1
52410,8,0
52422,0,1
52423,8,0
52429,8,1
52434,8,0
52435,8,0
52438,0,0
52442,8,1
52443,0,1
52444,"1,7",1
52446,"1,8",0
52451,8,1
52452,3,1
52453,8,0
52456,8,0
52463,"3,8",0
52468,0,0
52472,8,0
52473,8,0
52477,0,1
52479,0,0
52480,0,0
52481,8,0
52483,0,0
52488,0,1
52491,0,1
52492,0,0
52494,0,0
52502,0,1
52509,8,0
52511,0,0
52520,0,0
52522,8,1
52529,8,0
52530,0,0
52532,8,0
52533,8,0
52537,0,0
52539,0,0
52540,8,0
52541,8,1
52542,8,1
52543,0,0
52544,8,0
52546,8,1
52547,0,0
52549,"1,8",1
52550,8,1
52551,8,1
52552,8,0
52553,"3,8",0
52554,0,0
52557,0,0
52562,8,1
52563,8,1
52567,0,0
52568,8,1
52572,0,1
52575,0,1
52587,0,1
52604,3,1
52606,8,0
52609,8,0
52610,0,0
52615,0,0
52619,0,0
52620,8,0
52634,0,0
52636,1,1
52637,"1,4,8",1
52638,8,1
52640,0,0
52642,0,1
52646,8,0
52662,8,1
52668,8,0
52681,8,0
52682,8,1
52687,8,0
52689,"1,8",0
52694,0,0
52695,0,1
52697,8,1
52705,0,1
52707,0,0
52709,0,0
52714,8,1
52717,"1,8",0
52721,0,0
52722,1,1
52723,0,1
52726,0,0
52727,8,1
52730,0,0
52736,0,1
52738,0,0
52749,1,1
52753,0,0
52760,0,1
52766,"1,8",0
52767,8,0
52770,0,0
52771,8,1
52773,0,1
52777,8,1
52779,8,0
52783,8,0
52785,0,0
52788,0,0
52793,0,0
52794,8,0
52798,8,0
52799,0,0
52806,8,1
52807,0,1
52809,0,0
52810,0,1
52811,"1,8",0
52813,8,1
52814,8,1
52816,0,1
52818,0,1
52819,8,0
52821,8,1
52828,8,1
52832,0,0
52838,8,1
52842,1,0
52843,8,0
52847,8,1
52851,8,1
52854,"1,8",1
52858,8,0
52862,8,1
52864,8,1
52870,8,0
52873,8,1
52881,8,0
52891,8,0
52892,8,0
52893,0,1
52896,8,0
52901,0,1
52904,3,1
52911,0,0
52912,8,1
52917,0,0
52918,8,1
52922,8,0
52923,0,0
52926,"1,8",1
52928,0,1
52934,0,1
52935,8,1
52936,0,1
52938,8,1
52942,8,0
52946,8,1
52948,8,0
52949,8,1
52955,8,0
52959,"3,8",0
52960,8,0
52965,8,1
52966,0,1
52969,0,1
52971,8,1
52974,8,0
52976,8,0
52978,8,0
52981,8,0
52985,8,1
52987,8,0
52997,1,1
52999,8,0
53000,8,0
53004,8,1
53005,"1,8",1
53014,"1,8",0
53020,8,1
53022,8,1
53023,8,0
53024,0,0
53027,8,0
53030,8,0
53037,0,0
53038,"1,6,8",0
53053,8,0
53057,0,0
53059,0,1
53062,0,0
53067,8,0
53069,"1,8",1
53070,8,0
53072,8,0
53074,8,1
53080,"6,8",0
53085,8,1
53094,8,1
53095,8,1
53096,0,1
53104,0,0
53109,0,1
53110,"1,8",1
53112,0,1
53114,8,1
53115,8,0
53120,0,0
53122,3,1
53124,5,1
53131,0,0
53138,0,0
53141,0,1
53144,8,0
53145,8,1
53152,0,0
53153,0,1
53154,0,0
53156,8,1
53161,8,1
53172,0,0
53173,0,1
53177,8,1
53181,8,1
53185,0,1
53186,"1,8",0
53189,"1,8",1
53190,8,1
53195,8,1
53196,0,0
53199,8,0
53208,"1,8",0
53212,8,0
53218,8,1
53231,0,1
53232,0,1
53236,8,0
53237,"1,8",1
53239,8,1
53244,0,1
53246,8,0
53247,0,1
53248,8,1
53251,8,1
53252,0,1
53257,8,0
53264,8,1
53265,8,1
53268,0,0
53269,8,1
53271,0,0
53272,8,0
53275,0,0
53278,0,0
53281,0,1
53282,8,1
53287,0,0
53298,0,0
53302,8,0
53304,8,1
53308,8,0
53312,"1,8",1
53314,8,1
53315,8,1
53317,0,1
53318,1,0
53320,"6,8",0
53321,8,0
53323,8,1
53325,8,1
53335,8,0
53336,"6,8",1
53337,0,1
53347,8,0
53349,8,1
53356,8,1
53376,8,1
53377,0,0
53387,8,1
53391,0,0
53394,8,1
53396,0,1
53402,1,1
53415,8,1
53424,8,1
53425,0,0
53434,8,0
53435,0,1
53441,8,1
53449,8,1
53454,8,0
53457,8,0
53458,0,1
53460,8,0
53462,0,0
53465,0,1
53471,0,0
53475,0,1
53476,7,1
53482,0,1
53487,8,1
53489,8,0
53491,8,0
53492,0,1
53493,8,1
53496,0,0
53497,8,0
53510,8,0
53511,0,0
53515,8,0
53518,"6,8",1
53523,0,1
53525,8,0
53526,8,1
53529,8,1
53530,8,0
53540,0,1
53546,0,1
53556,0,0
53558,0,1
53560,8,0
53564,8,0
53569,0,0
53571,0,0
53576,8,1
53577,8,1
53579,8,0
53583,8,0
53587,8,0
53589,8,0
53593,3,0
53596,0,0
53598,8,0
53602,8,0
53609,0,1
53612,"1,8",0
53613,0,0
53615,8,1
53619,8,1
53622,8,1
53623,8,0
53627,0,0
53630,0,1
53632,8,1
53633,"6,8",0
53635,0,0
53638,8,1
53640,"1,8",0
53644,0,1
53645,8,0
53649,0,0
53650,0,1
53651,8,0
53653,0,1
53659,8,0
53661,0,1
53666,8,1
53669,8,0
53675,1,1
53676,8,1
53678,0,1
53686,6,0
53687,8,0
53689,8,1
53690,"3,8",1
53692,"1,8",0
53701,8,1
53703,8,0
53707,8,1
53711,8,1
53717,0,0
53719,0,0
53722,0,1
53725,0,1
53727,8,1
53730,8,1
53733,"1,8",0
53736,8,0
53742,0,1
53743,8,0
53754,8,0
53755,8,0
53756,8,0
53757,8,1
53764,0,1
53768,8,1
53770,3,1
53771,8,0
53774,0,0
53775,0,0
53777,8,1
53779,8,1
53782,"6,8",0
53785,8,0
53788,0,0
53790,6,1
53792,0,0
53795,0,0
53802,8,1
53805,0,0
53806,1,0
53811,1,1
53812,0,0
53819,3,1
53820,0,1
53821,0,1
53826,0,0
53831,8,1
53832,8,1
53835,8,1
53838,8,1
53840,8,0
53850,0,0
53854,1,1
53858,8,1
53860,8,0
53861,8,0
53864,0,0
53869,0,1
53872,0,0
53882,8,1
53889,0,0
53893,8,0
53895,8,0
53896,0,1
53897,0,0
53899,0,1
53902,8,0
53905,8,0
53910,8,0
53913,0,1
53924,8,1
53933,8,0
53938,0,0
53942,"1,8",1
53945,8,1
53950,8,1
53960,1,0
53987,0,1
53995,3,1
53996,8,1
53998,"1,8",1
54010,0,1
54017,0,0
54024,"3,8",1
54027,8,0
54028,8,0
54029,8,1
54039,0,0
54046,8,1
54048,0,1
54051,1,0
54052,0,1
54060,8,1
54063,8,1
54081,3,1
54085,0,0
54086,0,0
54087,0,0
54089,8,1
54091,0,1
54095,8,1
54102,0,1
54103,0,1
54105,0,0
54121,8,1
54122,8,0
54123,8,1
54124,8,1
54125,8,1
54127,8,1
54128,8,0
54132,0,0
54134,0,0
54135,0,0
54140,0,0
54142,0,1
54143,8,1
54144,8,0
54151,8,0
54160,8,0
54162,8,0
54163,0,0
54166,0,1
54168,8,1
54174,8,1
54176,"1,8",0
54178,1,0
54199,0,1
54200,0,1
54205,0,1
54208,0,1
54212,0,1
54213,0,0
54214,8,1
54215,0,1
54218,8,0
54225,8,1
54231,0,1
54232,0,0
54241,8,0
54243,8,1
54251,8,1
54253,"1,8",1
54255,0,0
54261,1,0
54262,0,0
54266,8,0
54267,8,1
54275,0,0
54282,8,1
54286,8,0
54287,8,1
54294,8,1
54296,8,1
54299,8,0
54300,0,0
54305,0,0
54307,8,1
54311,0,1
54314,0,1
54315,0,0
54322,0,1
54323,8,0
54330,8,1
54334,6,0
54339,8,1
54340,8,1
54341,8,0
54344,8,0
54347,8,0
54354,"1,5",1
54370,0,0
54375,0,0
54378,0,1
54379,"1,8",1
54382,0,0
54383,0,1
54386,0,1
54390,"1,8",0
54392,0,0
54395,8,1
54396,0,0
54397,8,1
54398,8,1
54402,0,1
54419,8,0
54424,8,0
54425,0,0
54432,8,1
54435,"6,8",0
54436,0,0
54442,8,0
54447,8,1
54448,0,0
54449,8,1
54451,0,0
54452,0,1
54456,0,1
54458,8,0
54459,8,0
54461,0,0
54462,8,1
54463,8,1
54467,0,1
54472,0,0
54474,0,0
54476,8,1
54479,8,0
54494,8,0
54498,8,0
54504,8,1
54505,8,1
54506,0,0
54507,8,0
54511,8,0
54517,8,0
54519,0,0
54522,8,0
54524,8,0
54527,0,0
54528,8,0
54529,0,1
54536,8,0
54541,0,0
54543,8,0
54548,8,1
54549,"5,8",0
54559,8,0
54561,8,0
54566,0,1
54571,8,1
54577,8,0
54578,8,1
54579,0,1
54593,1,0
54598,0,1
54600,8,0
54601,0,1
54616,0,1
54617,8,0
54622,0,0
54623,0,0
54624,0,1
54631,0,0
54633,0,0
54638,8,1
54643,0,0
54645,8,0
54646,0,1
54647,8,0
54655,1,1
54659,0,0
54662,8,1
54665,8,1
54667,8,1
54686,8,1
54687,0,0
54696,0,1
54703,0,1
54704,0,1
54705,0,1
54706,8,1
54707,8,0
54711,6,0
54714,0,1
54719,7,0
54720,8,1
54722,0,0
54729,0,0
54730,0,0
54731,0,1
54736,8,0
54742,8,0
54745,0,1
54749,8,0
54754,0,0
54756,0,1
54759,8,1
54763,0,1
54765,0,1
54779,8,0
54784,0,1
54785,8,0
54786,8,0
54794,0,1
54798,8,1
54801,0,1
54802,0,1
54807,8,0
54810,0,1
54812,0,0
54813,0,1
54818,0,1
54821,8,1
54822,"1,8",1
54825,0,0
54827,8,0
54832,0,1
54836,"1,8",1
54842,8,1
54844,8,1
54848,0,1
54850,8,1
54851,0,1
54853,0,1
54857,0,1
54859,1,0
54861,7,0
54864,0,1
54870,8,0
54872,1,0
54878,0,0
54879,8,0
54882,3,0
54883,0,1
54884,8,0
54888,8,1
54890,8,0
54893,8,1
54895,8,1
54902,0,0
54904,0,1
54906,8,0
54908,0,1
54911,8,1
54913,0,1
54915,1,0
54933,7,0
54934,0,0
54935,0,1
54939,8,0
54940,6,1
54943,8,0
54949,0,1
54950,"1,8",1
54962,8,1
54964,8,0
54969,8,1
54970,8,0
54974,"6,8",0
54975,8,0
54988,8,1
54989,8,0
54991,8,1
54993,8,0
54995,8,1
55000,"6,8",0
55001,8,1
55013,0,1
55015,"1,8",0
55016,8,0
55019,0,0
55029,0,0
55034,8,0
55045,8,1
55051,8,1
55052,8,1
55053,0,1
55056,8,1
55059,0,1
55061,8,0
55065,0,1
55071,8,1
55072,"1,8",0
55073,0,1
55077,0,0
55078,8,0
55080,8,0
55085,"1,8",1
55087,0,0
55091,0,0
55093,8,0
55094,0,0
55100,"1,5",0
55114,0,0
55127,8,0
55136,0,0
55141,8,1
55142,0,0
55145,8,0
55149,8,1
55150,"3,8",1
55153,"1,8",0
55154,8,1
55156,8,0
55157,8,0
55162,0,0
55165,8,0
55175,8,1
55177,8,1
55179,0,1
55181,0,0
55182,8,1
55187,8,0
55189,8,1
55191,8,1
55198,8,0
55202,0,0
55205,1,0
55207,0,1
55208,0,1
55209,0,0
55210,8,1
55218,8,0
55225,0,1
55226,0,0
55231,8,0
55235,8,1
55240,"1,8",0
55242,8,1
55245,8,1
55254,0,1
55260,8,0
55262,8,0
55266,8,0
55270,0,1
55277,6,0
55285,0,0
55288,8,0
55291,8,0
55296,8,1
55304,8,0
55305,"1,8",1
55315,"1,8",1
55322,"1,8",0
55327,8,1
55332,0,0
55333,8,1
55335,8,0
55337,0,1
55340,3,0
55347,"1,8",1
55348,8,1
55352,8,1
55354,8,0
55355,8,0
55368,8,0
55371,0,0
55372,8,0
55379,"1,8",0
55380,0,1
55381,0,1
55400,0,0
55402,8,1
55404,8,0
55405,"6,8",1
55409,8,0
55418,8,0
55423,8,0
55430,0,0
55441,0,0
55443,8,1
55446,8,0
55452,0,0
55460,8,1
55468,0,1
55471,3,0
55472,8,1
55473,0,0
55474,0,0
55482,0,0
55489,0,1
55496,0,1
55497,8,1
55504,0,0
55506,8,1
55512,8,0
55515,"1,8",1
55519,0,1
55525,8,0
55527,8,1
55528,8,0
55534,8,0
55537,0,0
55543,0,0
55544,0,0
55550,8,0
55554,0,1
55556,"1,8",1
55564,0,1
55565,0,1
55567,8,1
55571,0,0
55581,0,0
55589,0,0
55591,8,0
55600,0,1
55606,"6,8",1
55611,8,1
55614,8,1
55618,"1,8",0
55621,0,1
55624,0,0
55625,8,1
55626,0,0
55629,"1,8",0
55630,0,0
55631,8,0
55636,8,1
55639,0,1
55640,0,0
55648,0,0
55653,8,0
55656,8,1
55659,0,1
55666,1,1
55667,0,1
55670,3,1
55672,0,1
55675,0,0
55679,0,0
55684,8,0
55690,8,0
55692,0,1
55693,0,1
55696,0,1
55701,8,1
55703,0,0
55705,0,0
55706,8,0
55709,0,1
55711,8,1
55717,0,1
55718,8,0
55723,8,1
55724,0,0
55732,0,1
55737,0,0
55740,8,1
55741,8,1
55742,8,0
55743,"3,8",0
55744,0,1
55749,8,1
55755,8,0
55756,8,1
55763,"1,6,8",1
55775,0,0
55779,8,0
55783,8,1
55789,"1,8",1
55791,0,0
55794,"1,8",1
55799,0,0
55803,"1,8",1
55804,8,1
55814,8,0
55815,"1,8",0
55818,0,1
55819,0,1
55821,0,0
55827,0,1
55829,"5,8",1
55831,8,1
55832,0,1
55836,0,0
55839,0,0
55844,0,0
55845,8,0
55846,8,0
55847,8,0
55850,0,0
55853,0,0
55861,0,1
55866,8,1
55873,8,1
55875,8,1
55883,8,0
55886,8,0
55888,3,1
55890,8,1
55892,"1,5,8",0
55894,0,1
55906,8,1
55910,0,1
55911,8,1
55915,0,1
55920,0,1
55929,0,0
55930,8,1
55932,0,0
55933,8,0
55934,0,0
55949,0,1
55954,8,1
55958,0,1
55959,0,0
55961,0,0
55963,8,0
55970,0,0
55973,8,0
55977,8,0
55987,8,0
55991,8,0
55995,8,0
56004,8,0
56005,0,1
56009,8,1
56016,8,1
56018,0,1
56019,8,0
56023,8,0
56026,0,1
56027,0,1
56033,8,0
56035,8,1
56039,0,0
56040,8,0
56041,0,0
56046,0,0
56048,0,0
56051,0,0
56053,0,0
56056,0,0
56060,0,1
56066,0,0
56067,0,1
56071,0,0
56072,8,0
56074,8,0
56076,8,1
56077,0,1
56080,8,0
56082,0,0
56085,8,0
56096,8,1
56099,0,1
56101,8,0
56117,8,1
56118,0,0
56129,0,1
56137,8,1
56138,8,0
56145,8,0
56146,7,1
56147,0,0
56149,0,0
56150,8,1
56160,8,0
56163,8,1
56169,0,1
56181,8,1
56192,0,0
56196,8,1
56197,8,1
56199,8,0
56201,8,1
56202,0,0
56204,8,1
56212,8,1
56214,0,1
56221,8,1
56224,8,0
56227,0,1
56229,8,0
56234,0,0
56243,8,0
56244,8,1
56245,0,0
56248,"6,8",1
56249,8,0
56264,0,0
56267,8,1
56269,0,1
56275,0,1
56284,8,0
56286,8,1
56289,0,0
56290,8,1
56294,0,1
56295,5,1
56296,0,0
56302,0,0
56304,0,0
56305,8,1
56306,8,1
56338,0,0
56339,8,0
56340,8,1
56347,8,1
56359,0,0
56365,8,0
56366,8,0
56367,0,1
56369,8,1
56372,8,0
56375,"1,6",0
56385,8,0
56388,8,0
56394,8,0
56395,8,0
56398,8,0
56400,8,1
56402,0,0
56404,0,0
56408,8,0
56412,8,1
56420,8,0
56423,8,1
56424,8,0
56432,0,0
56443,0,0
56444,8,1
56455,8,1
56457,0,1
56461,8,0
56463,8,1
56469,"5,7",0
56477,8,0
56484,8,0
56493,1,1
56494,8,0
56501,0,0
56502,0,1
56504,8,1
56505,1,1
56506,0,1
56509,0,1
56519,8,0
56523,0,0
56528,8,0
56530,8,0
56535,0,1
56540,8,0
56542,0,0
56543,8,1
56548,8,0
56549,"6,8",0
56550,0,1
56554,0,1
56565,0,1
56568,8,0
56571,8,0
56585,7,1
56587,0,1
56591,"1,8",1
56594,8,1
56595,8,1
56596,0,0
56597,8,0
56599,8,0
56607,"4,8",0
56614,8,0
56616,8,0
56619,8,0
56620,8,0
56621,0,0
56622,0,1
56625,0,1
56631,0,0
56634,0,1
56638,0,0
56640,0,1
56641,0,1
56642,8,0
56644,0,0
56646,8,0
56647,8,0
56653,0,0
56654,8,0
56658,0,1
56661,0,1
56662,8,1
56671,8,1
56673,3,0
56678,8,1
56679,8,0
56688,8,0
56692,0,0
56698,"1,8",0
56712,8,1
56714,8,1
56716,0,0
56720,0,0
56736,8,1
56740,0,1
56752,"1,8",0
56760,7,1
56761,8,1
56764,8,1
56767,0,0
56768,3,1
56772,0,0
56778,0,0
56781,0,1
56782,8,0
56784,8,0
56786,0,0
56795,8,1
56798,8,0
56803,0,1
56805,0,0
56807,8,1
56809,0,1
56816,8,0
56819,5,0
56821,8,0
56822,8,0
56827,8,0
56835,8,1
56838,"1,7",0
56840,0,1
56843,8,1
56845,8,1
56847,8,1
56848,0,1
56849,8,0
56850,8,1
56853,0,0
56855,8,1
56863,8,1
56864,0,0
56865,8,1
56866,3,0
56873,8,1
56875,0,0
56883,0,1
56884,8,0
56886,8,1
56896,8,1
56905,8,0
